Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1984 Mexico Silver LIBERTAD 1 oz 999 Silver Coin Uncirculated,227172830680,"Jan 14, 2026",$100.00,$4.99,,,Fixed price,https://www.ebay.com/itm/227172830680,1
,,"Jan 14, 2026",$133.99,$0.00,,,Fixed price,,2
,,"Jan 14, 2026",$100.00,$4.99,,,Fixed price,,1
1984 Mexican Libertad 1 Onza Plata Pura 1 oz .999 Fine Silver BU Toning,187933223220,"Jan 13, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/187933223220,1
1984 Mexico 1 Onza Libertad BU One Troy Ounce .999 Silver,257204889071,"Jan 13, 2026",$113.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257204889071,1
,,"Jan 13, 2026",$99.99,$0.00,,,Fixed price,,1
,,"Jan 13, 2026",$113.00,$0.00,,,Fixed price,,1
1984 MEXICO LIBERTAD .999 1oz SILVER COIN PCGS MS66 LOOK!,116959618571,"Jan 12, 2026",$117.00,$3.00,,,Fixed price,https://www.ebay.com/itm/116959618571
,,"Jan 12, 2026",$117.00,$3.00,,,Fixed price,,1
,,"Jan 12, 2026","$1,600.00",$13.99,,,Fixed price,,1
1984 Mexican Libertad 1 Onza Plata Pura 1 oz .999 Fine Silver BU Toning,116972776842,"Jan 11, 2026",$89.99,$4.99,,,Fixed price,https://www.ebay.com/itm/116972776842
,,"Jan 11, 2026",$89.99,$4.99,,,Fixed price,,1
1984 1 oz Mexican Libertad Silver Onza Pura Plata Key Date Coin Lettered Edge,116961664671,"Jan 9, 2026",$106.00,$4.87,,,Auction,https://www.ebay.com/itm/116961664671
,,"Jan 9, 2026",$106.00,$4.87,,,Auction,,1
1984 MEXICO 1 ONZA LIBERTAD SILVER COIN CAC MS66,388507881136,"Jan 8, 2026",$110.44,$3.20,,,Fixed price,https://www.ebay.com/itm/388507881136
,,"Jan 8, 2026",$110.44,$3.20,,,Fixed price,,8
,,"Jan 8, 2026",$114.79,$3.20,,,Fixed price,,7
,,"Jan 7, 2026",$91.00,$8.24,,,Auction,,1
1984 Mexico 1 oz Silver Libertad MS-66 NGC (Coat of Arms Label),116715435656,"Jan 5, 2026",$133.67,$0.00,,,Fixed price,https://www.ebay.com/itm/116715435656
,,"Jan 2, 2026",$100.00,$5.00,,,Auction,,1
,,"Dec 30, 2025",$88.50,$0.00,,,Fixed price,,2
,,"Dec 30, 2025",$80.00,$4.47,,,Fixed price,,1
,,"Dec 30, 2025",$94.95,$0.00,,,Fixed price,,1
,,"Dec 30, 2025",$100.00,$0.00,,,Fixed price,,1
1984 Mexico 1 oz Silver Libertad MS-67 PCGS,116872347905,"Dec 29, 2025",$102.82,$0.00,,,Fixed price,https://www.ebay.com/itm/116872347905
,,"Dec 28, 2025",$120.00,$12.55,,,Fixed price,,1
,,"Dec 28, 2025",$95.00,$8.80,,,Fixed price,,1
1984 Mexico 1 oz Silver Libertad MS-68 PCGS,116890423474,"Dec 27, 2025",$205.66,$0.00,,,Fixed price,https://www.ebay.com/itm/116890423474
,,"Dec 27, 2025",$88.32,$0.00,,,Fixed price,,9
,,"Dec 26, 2025",$91.48,$8.39,,,Fixed price,,11
,,"Dec 26, 2025",$125.50,$3.20,,,Fixed price,,8
,,"Dec 26, 2025","$1,345.00",$13.99,,,Fixed price,,1
,,"Dec 26, 2025",$124.71,$3.20,,,Fixed price,,7
,,"Dec 26, 2025",$135.00,$3.20,,,Fixed price,,4
,,"Dec 24, 2025",$138.00,$0.00,,,Fixed price,,1
,,"Dec 23, 2025",$82.35,$0.00,,,Fixed price,,1
,,"Dec 22, 2025",$120.00,$5.06,,,Fixed price,,1
,,"Dec 21, 2025",$87.62,$0.00,,,Fixed price,,3
,,"Dec 19, 2025",$76.54,$5.15,,,Auction,,1
,,"Dec 18, 2025",$75.00,$0.00,,,Auction,,1
,,"Dec 18, 2025","$1,601.00",$0.00,,,Auction,,1
,,"Dec 15, 2025",$67.00,$8.40,,,Fixed price,,1
,,"Dec 14, 2025",$260.00,$0.00,,,Fixed price,,1
,,"Dec 13, 2025","$1,550.00",$1.00,,,Fixed price,,1
,,"Dec 13, 2025",$75.00,$0.00,,,Fixed price,,1
,,"Dec 13, 2025","$1,175.00",$9.99,,,Fixed price,,1
,,"Dec 13, 2025",$81.00,$4.76,,,Auction,,1
,,"Dec 11, 2025",$105.00,$13.00,,,Fixed price,,1
,,"Dec 10, 2025",$79.87,$0.00,,,Fixed price,,13
,,"Dec 9, 2025",$80.00,$4.65,,,Fixed price,,1
,,"Dec 8, 2025",$287.95,$4.50,,,Fixed price,,1
,,"Dec 7, 2025",$72.96,$5.24,,,Auction,,1
,,"Dec 5, 2025",$65.00,$9.78,,,Fixed price,,20
,,"Dec 5, 2025",$79.98,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$85.88,$10.65,,,Fixed price,,4
,,"Nov 30, 2025",$129.99,$4.65,,,Fixed price,,1
,,"Nov 30, 2025",$76.00,$8.55,,,Fixed price,,1
,,"Nov 29, 2025",$185.00,$4.87,,,Auction,,1
,,"Nov 29, 2025",$79.00,$4.60,,,Fixed price,,1
,,"Nov 29, 2025",$61.00,$1.36,,,Auction,,1
,,"Nov 27, 2025",$84.95,$0.00,,,Fixed price,,1
,,"Nov 27, 2025",$859.00,$0.00,,,Auction,,1
,,"Nov 26, 2025",$65.00,$5.00,,,Fixed price,,1
,,"Nov 24, 2025",$74.00,$5.00,,,Auction,,1
,,"Nov 24, 2025",$124.50,$4.99,,,Auction,,1
,,"Nov 24, 2025",$61.00,$0.30,,,Auction,,1
,,"Nov 23, 2025",$60.00,$3.71,,,Auction,,1
,,"Nov 23, 2025","$1,397.00",$8.85,,,Auction,,1
,,"Nov 22, 2025","$1,300.00",$16.90,,,Fixed price,,1
,,"Nov 22, 2025",$57.00,$4.99,,,Auction,,1
,,"Nov 21, 2025",$68.00,$4.87,,,Fixed price,,1
,,"Nov 21, 2025",$57.00,$4.99,,,Auction,,1
,,"Nov 19, 2025",$89.95,$4.60,,,Fixed price,,1
,,"Nov 18, 2025",$165.50,$1.38,,,Auction,,1
,,"Nov 18, 2025",$177.50,$8.00,,,Auction,,1
,,"Nov 18, 2025",$155.50,$8.55,,,Auction,,1
,,"Nov 18, 2025",$167.50,$1.40,,,Auction,,1
,,"Nov 15, 2025",$61.00,$4.99,,,Auction,,1
,,"Nov 15, 2025",$68.00,$4.60,,,Fixed price,,1
,,"Nov 13, 2025",$112.00,$10.65,,,Fixed price,,1
,,"Nov 13, 2025",$75.00,$4.60,,,Fixed price,,1
,,"Nov 11, 2025",$59.80,$3.95,,,Auction,,1
,,"Nov 10, 2025",$59.00,$0.00,,,Fixed price,,1
,,"Nov 9, 2025",$61.00,$0.00,,,Auction,,1
,,"Nov 8, 2025","$1,376.66",$32.20,,,Fixed price,,3
,,"Nov 7, 2025",$63.99,$5.25,,,Fixed price,,1
,,"Nov 7, 2025",$84.95,$0.00,,,Fixed price,,1
,,"Nov 7, 2025",$81.00,$4.60,,,Auction,,1
,,"Nov 7, 2025",$83.00,$2.73,,,Auction,,1
,,"Nov 7, 2025",$78.00,$4.60,,,Auction,,1
,,"Nov 4, 2025",$65.95,$0.00,,,Fixed price,,1
,,"Nov 2, 2025",$61.67,$4.80,,,Fixed price,,3
,,"Nov 2, 2025",$62.00,$4.95,,,Auction,,1
,,"Nov 1, 2025",$60.00,$0.00,,,Fixed price,,1
,,"Nov 1, 2025",$95.00,$1.86,,,Auction,,1
,,"Oct 30, 2025",$64.00,$7.20,,,Auction,,1
,,"Oct 27, 2025",$54.00,$4.95,,,Auction,,1
,,"Oct 24, 2025",$54.00,$4.52,,,Auction,,1
,,"Oct 24, 2025",$105.00,$6.00,,,Fixed price,,1
Mexico Libertad 1 Oz Silver 1984,156782984194,"Oct 23, 2025",$79.00,$20.00,,,Fixed price,https://www.ebay.com/itm/156782984194,1
,,"Oct 21, 2025",$110.00,$0.00,,,Auction,,1
,,"Oct 20, 2025",$59.00,$4.85,,,Auction,,1
,,"Oct 20, 2025",$125.99,$3.99,,,Fixed price,,1
,,"Oct 16, 2025",$100.00,$5.15,,,Fixed price,,1
,,"Oct 16, 2025",$67.99,$0.00,,,Fixed price,,1
,,"Oct 15, 2025",$74.69,$5.15,,,Fixed price,,1
,,"Oct 14, 2025",$55.00,$5.95,,,Fixed price,,1
,,"Oct 14, 2025",$59.00,$8.40,,,Auction,,1
